Program Health,PROGRAM CODE,PROGRAM NAME,has capstone,has co-op,has shadowing,has placement,has simulation,Full Address,Postal Code,Latitude,Longitude,"22F
# of Students Placed",Mode of Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,1,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,1,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,1,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,6,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,2,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,4,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,1,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,2,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,6,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,5,Placement
Excellent,T046T036,Construciton Engineering Technician / Construciton Project Management,0,0,0,1,1,  ,0,,,3,Placement
Low Admission,B018,Data Analytics for Business,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B018,Data Analytics for Business,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B018,Data Analytics for Business,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B018,Data Analytics for Business,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B018,Data Analytics for Business,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B018,Data Analytics for Business,0,0,0,0,0,  ,0,,,0,PAC
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E. Suite , Windsor, ON N8X 4X9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Union St E, Arkona, ON N0M 1B0  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Erie St. S. Unit, Leamington, ON  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Main St. E., Kingsville, ON N9Y 1A1  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Dougall Ave. Suite , Windsor, ON N9E 1S2  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Howard Ave., Windsor, ON N8X 3W7  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Sandwich W Pkwy #900, Lasalle, ON N9H 2S4  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Talbot St. S. Suite , Essex, ON N8M 1B6  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Provincial Rd. #1, Windsor, ON N8W 5V7  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E., Windsor, ON N8X 5E8  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Dougall Avenue, Windsor, ON, N9G 1X3  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Gosfield Townline E., Essex, ON N8M 2R5  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Main St. E., Kingsville, ON N9Y 1H1  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,Lesperance Rd. Tecumseh ON N8N 1W8  ,0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E., Windsor, ON N8R 1A5  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. W., Windsor, ON N9B 1T5  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Ouellette Ave, Windsor, ON N9A 1C9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Richmond St. Amherstburg, ON N9V 1G2  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Broadway Suite , Tillsonburg, ON N4G 5K9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Eugenie St. E. 2nd Floor, Windsor, ON N8X 2X8  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Pelissier St, Windsor, ON N9A 4L1  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Southdale Rd. E., London, ON N6E 3M2  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Robson Rd., Leamington, ON N8H 2M8  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"City Centre Dr., # Mississauga , ON  L5B 1M3  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Cabana Rd E, Windsor, ON N9G 1A5  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Lakeshore Rd., Sarnia, ON N7V 2V8  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"-  Main Street East, Kingsville, ON N9Y 1A5  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Princess St, Leamington, ON N8H 2Y3  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E. Suite, Windsor, ON N8X 4E7  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Front Rd, Windsor, ON N9J 2B6  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E., Windsor, ON N8N 3N7  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Steeles Ave., Brampton, ON L6Y 4E7  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Airport Rd. #2, Mississauga, ON L4T 2H5  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Caradoc St. South Unit , Strathroy, ON, N7G 2P3  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Talbot St. S., Essex, ON N8M 1B3  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Crownridge Blvd, Amherstburg, ON N9V 3W3  ",0,NA,,5,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Sandwich St. S., Amherstburg, ON N9V 1Z9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,  ,0,,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Notre Dame St., Belle River, ON N0R 1A0  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Advance Blvd. #170, Tecumseh, ON N8N 0B8  ",0,NA,,5,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Exmouth St., Sarnia, ON N7T 5N8  ",0,NA,,6,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Malden Rd., Windsor, ON N9H 1S4  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Erie St. N., Leamington, ON N8H 2Z4  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd E. Suite, Windsor, ON N8X 4X9  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Clark St. W., Leamington, ON N8H 1E4  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Lauzon Rd Windsor, ON N8S 3M9  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Grand Ave W, Chatham-Kent, ON N7L 1C2  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Baldoon Rd., Chatham ON N7L 0C1  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E., Windsor, ON N8W 1C6  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Erie St. S., Harrow, ON N0R 1G0  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Grand Marais Rd. W #100 Windsor, ON N9E 1E3  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Malden Rd., Windsor, ON N9H 1S6  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Exmouth St, Sarnia, ON N7T 5P7  ",0,NA,,6,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"McNaughton Ave., Wallaceburg, Ontario N8A 1R9  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Glendon Dr. Unit, Komoka, ON N0L 1R0  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E., Windsor ON N8W 1K6  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Manning Rd., Tecumseh, ON N8N 2L9  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Erie St. S., Leamington, ON  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Grand Ave E, Chatham-Kent, ON N7L 3Z2  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Mill Rd Unit, Mount Brydges, ON N0L 1W0  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Main St N, Grand Valley, ON L9W 5S6  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Ontario St S, Grand Bend, ON N0M 1T0  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Concession Dr, Newbury, ON N0L 1Z0  ",0,NA,,5,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Main St Unit #, Glencoe, ON N0L 1M0  ",0,NA,,6,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"St. Clair St., Chatham, ON N7L 3K6  ",0,NA,,6,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,  ,0,,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Carling Ave., Ottawa, ON K1Z 8R9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,  ,0,,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Dougall Ave., Windsor, ON N9E 0A2  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Adelaide Street N, London, ON  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,Grand Marais Rd. W Windsor ON N9E 1E2  ,0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Ouellette Ave., Windsor, ON N8X 1K7  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Howard Ave. #1, Windsor, ON N8X 4Z3  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"King St E, Kitchener, ON N2P 2E9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Duncan St., Wallaceburg, ON N8A 4E2  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Wyandotte St. E., Windsor, ON N8S 1M6  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"North Service Rd. E. Unit, Windsor, ON N8W 5R7  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Essex County Rd. 22, Emeryville, ON N0R 1C0  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Erie St. E., Windsor, ON N9A 3X9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Walker Rd, Windsor ON, N8Y 4X9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Creditview Rd Unit , Mississauga, ON L5V 2A8  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Finch Dr. Unit, Sarnia, ON N7S 6G5  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E. #140, Windsor, ON N8X 4X9  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd E, Windsor, ON N8W 1H8  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Essex County Rd. 22 #, Emeryville, ON N0R 1C0  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Grand Marais  Rd. W. Windsor, ON N9E 1E5  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Cathcart Blvd,Sarnia, ON N7S 2Z4  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Centre Rd, Strathroy, ON N7G 3H6  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Cabana Rd. E., Windsor, ON   ",0,NA,,5,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Oak St. E., Leamington, ON N8H 4V4  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Grand Avenue East, Chatham, ON, N7L 1X1  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Main St. E., Kingsville, ON N9Y 1A6  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Broadway, Tillsonburg, ON N4G 3S7  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Huron Church Rd., Windsor, ON  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E., Windsor, ON N8T 3K7  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Victoria Ave., Belleville, ON K8N 2B1  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Wyandotte St. W. Windsor, ON N9B 1J8  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Erie St. S., Leamington, ON N8H 5J6  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Ontario St, Stratford, ON N5A 3J5  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd E, Windsor, ON N8N 1M5  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E. Suite #, Windsor ON, N8T 1G3  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd., Windsor, ON N8N 1M5  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Dougall Ave. Suite, Winsdor, ON N9E 1S8  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Harvey St., Chatham, ON N7M 1L5  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Dougall Ave. Unit Windsor, ON N9G 1X2  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Howard Ave, Windsor, ON N8X 3V6  ",0,NA,,5,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Jeffrey St W, Tilbury, ON N0P 2L0  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Broadway Apt 100, Tillsonburg, ON N4G 0H8  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Sprucewood Ave, Windsor, ON N9J 1X7  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Lesperance Rd, Windsor, ON N8N 1Y3  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Hawthorne Dr., Windsor, ON N8T 3N3  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Main St. E., Kingsville, ON N9Y 1A3  ",0,NA,,3,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Michigan Ave., Point Edward, ON N7V 1G8  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Walker Rd. Suite, Windsor, ON N8Y 4T9  ",0,NA,,5,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Ottawa St., Windsor, ON N8X 2E8  ",0,NA,,6,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Dufferin Ave, Wallaceburg, ON N8A 2W3  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Tecumseh Rd. E., Windsor, ON N8T 1C2  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Electricity Dr., Windsor, ON N8W 5J1  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Ouellette Ave. Windsor, ON N9A 1B3  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Victoria Street, Thamesville, ON  ",0,NA,,1,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Ingersoll Ave. Suite, Woodstock, ON N4S 4X9  ",0,NA,,2,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Walker Rd., Windsor, ON N8W 5L7  ",0,NA,,4,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Wyandotte St. E., Windsor, ON N9Y 1H1  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Walker Rd. #250, Windsor   ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Walker Rd., Windsor, ON N8W 5L7  ",0,NA,,0,Placement
Excellent,H915,Dental Assisting Level I and II,0,0,0,0,1,"Oxford Street E, London, ON  ",0,NA,,0,Placement
